112	114	537	551	927	987	1873	1875	2164	2333	2564	2755	2788	2941	0	0	0	0	0	0
210	857	1206	1616	1893	2089	2333	0	0	0	0	0	0	0	0	0	0	0	0	0
114	279	290	502	927	987	1783	2564	2755	2760	2815	0	0	0	0	0	0	0	0	0
413	697	1003	1783	1894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210	385	1201	1893	2333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250	272	927	1214	1313	1562	1903	1954	1999	2333	2823	0	0	0	0	0	0	0	0	0
290	927	1783	2164	2249	2333	2564	2755	2823	0	0	0	0	0	0	0	0	0	0	0
392	849	881	927	1315	1837	1894	1953	2116	2315	2333	2522	2785	0	0	0	0	0	0	0
129	789	859	1214	1279	1567	1893	1894	1997	2339	2564	0	0	0	0	0	0	0	0	0
1461	1532	1616	2564	2640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
646	681	1251	2763	2823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134	191	210	290	316	389	392	444	608	812	881	1201	1697	1894	2611	2895	0	0	0	0
442	479	676	747	791	1422	1562	2330	0	0	0	0	0	0	0	0	0	0	0	0
279	676	737	1056	1201	2378	2493	2823	0	0	0	0	0	0	0	0	0	0	0	0
179	226	290	1022	1201	1953	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98	290	1036	1049	1082	1948	1950	1999	2109	2333	2362	0	0	0	0	0	0	0	0	0
279	458	537	808	1341	1881	2493	2659	0	0	0	0	0	0	0	0	0	0	0	0
290	1022	1201	1307	1638	1893	2339	2417	0	0	0	0	0	0	0	0	0	0	0	0
150	185	791	1076	1214	1881	1894	2659	2915	0	0	0	0	0	0	0	0	0	0	0
413	530	1313	2680	2690	2823	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	290	707	927	987	1515	2333	2564	2755	2774	0	0	0	0	0	0	0	0	0	0
22	98	290	927	1076	1562	1594	1894	1999	2109	2333	2915	0	0	0	0	0	0	0	0
746	1201	2333	2483	2564	2809	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	465	808	1459	1832	2054	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99	413	2166	2483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
430	719	927	957	1036	1059	1104	1201	1893	2413	0	0	0	0	0	0	0	0	0	0
1562	1894	1948	2230	2322	2339	2564	2915	0	0	0	0	0	0	0	0	0	0	0	0
98	430	1058	1201	1690	1999	2333	0	0	0	0	0	0	0	0	0	0	0	0	0
66	746	808	1296	1894	2673	0	0	0	0	0	0	0	0	0	0	0	0	0	0
263	392	413	444	987	1728	1783	1894	2333	2864	0	0	0	0	0	0	0	0	0	0
746	1051	1082	1220	1783	2162	2333	2362	2483	2673	2864	2873	0	0	0	0	0	0	0	0
678	1175	1519	1546	1832	1894	1950	2498	0	0	0	0	0	0	0	0	0	0	0	0
112	197	537	927	987	1728	1783	2124	2564	2755	0	0	0	0	0	0	0	0	0	0
210	389	1214	1894	1900	1948	2277	2333	2659	2864	0	0	0	0	0	0	0	0	0	0
22	228	290	927	1616	2564	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	502	523	697	927	987	2564	2755	0	0	0	0	0	0	0	0	0	0	0	0
250	413	927	1728	1783	2333	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	290	927	1422	1783	1877	1989	2333	2900	0	0	0	0	0	0	0	0	0	0	0
279	1206	1331	1999	2246	2333	2362	2493	0	0	0	0	0	0	0	0	0	0	0	0
116	279	442	791	2330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
413	927	1155	1315	1783	1950	2239	2333	2356	0	0	0	0	0	0	0	0	0	0	0
290	502	979	1248	2602	2815	0	0	0	0	0	0	0	0	0	0	0	0	0	0
397	660	902	987	1214	1900	1948	1954	2333	2564	0	0	0	0	0	0	0	0	0	0
397	444	456	591	701	929	1214	1894	1999	0	0	0	0	0	0	0	0	0	0	0
98	111	290	413	495	697	1214	1893	1948	2336	2483	0	0	0	0	0	0	0	0	0
703	1313	1459	2232	2483	2616	2618	2690	2927	0	0	0	0	0	0	0	0	0	0	0
210	413	812	859	927	1214	1641	1877	1894	2333	2383	2498	2823	0	0	0	0	0	0	0
112	290	426	927	987	1783	2333	2564	2755	0	0	0	0	0	0	0	0	0	0	0
210	388	747	1214	1900	1926	1948	2109	2333	2564	2611	2659	2788	0	0	0	0	0	0	0
114	290	331	914	1651	1701	2129	2564	2760	0	0	0	0	0	0	0	0	0	0	0
98	168	1206	1893	1926	1948	1953	2230	2366	2659	0	0	0	0	0	0	0	0	0	0
255	444	927	929	1348	1621	1783	1875	1896	1948	1953	2333	2868	0	0	0	0	0	0	0
479	606	857	1214	1313	1566	1894	1999	2333	2534	2679	0	0	0	0	0	0	0	0	0
290	1023	1893	1950	2214	2941	0	0	0	0	0	0	0	0	0	0	0	0	0	0
753	1313	1322	1331	1336	1379	1422	1642	1948	2031	2493	0	0	0	0	0	0	0	0	0
279	290	537	776	987	1028	1911	2564	0	0	0	0	0	0	0	0	0	0	0	0
84	389	1206	1326	1674	1894	1999	2333	2673	0	0	0	0	0	0	0	0	0	0	0
389	1022	1201	1566	1893	2333	2873	0	0	0	0	0	0	0	0	0	0	0	0	0
152	413	525	1287	1642	1894	2382	2483	2617	2619	2823	0	0	0	0	0	0	0	0	0
388	469	857	881	1059	1214	1900	1948	2333	2788	2864	0	0	0	0	0	0	0	0	0
129	1201	1616	1881	1894	1926	1948	1999	2100	2288	2333	2659	0	0	0	0	0	0	0	0
290	1206	1783	1950	2217	2333	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	319	599	697	927	2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	442	891	927	1076	1103	1201	1881	1894	1926	1948	1950	1999	2333	2823	0	0	0	0	0
22	112	114	279	290	927	979	1702	2333	2564	2760	2852	0	0	0	0	0	0	0	0
22	112	290	927	1089	1783	2333	2564	2757	0	0	0	0	0	0	0	0	0	0	0
139	310	378	534	927	1201	1340	1881	1894	2333	2362	2518	2805	2864	2872	0	0	0	0	0
125	467	479	857	2333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	255	591	927	1214	1783	1893	2084	2383	2872	0	0	0	0	0	0	0	0	0	0
290	671	808	1548	2308	2355	2606	0	0	0	0	0	0	0	0	0	0	0	0	0
112	114	290	300	537	927	987	1645	2164	2280	2333	0	0	0	0	0	0	0	0	0
78	914	1728	1978	2602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210	378	860	910	1214	1337	1620	1881	1900	2191	2333	2564	2809	2823	0	0	0	0	0	0
290	310	392	461	987	1049	1894	2109	2339	2483	0	0	0	0	0	0	0	0	0	0
461	1091	1201	1893	2335	2776	2872	0	0	0	0	0	0	0	0	0	0	0	0	0
22	112	187	927	2333	2788	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210	746	1642	1658	2211	2333	2873	0	0	0	0	0	0	0	0	0	0	0	0	0
36	129	1296	1567	1894	1926	1999	2109	2333	2788	2823	0	0	0	0	0	0	0	0	0
106	119	676	933	1783	2333	2546	2564	2755	2835	0	0	0	0	0	0	0	0	0	0
537	595	1317	1323	1331	1336	2560	0	0	0	0	0	0	0	0	0	0	0	0	0
114	927	1881	2333	2489	2564	2844	0	0	0	0	0	0	0	0	0	0	0	0	0
204	279	378	881	1201	1271	1566	1567	1894	2229	2679	0	0	0	0	0	0	0	0	0
204	413	479	525	534	748	1206	1894	2339	2362	2679	2690	0	0	0	0	0	0	0	0
392	1348	1751	2116	2339	2788	2862	0	0	0	0	0	0	0	0	0	0	0	0	0
290	392	617	987	1783	1844	1871	2339	0	0	0	0	0	0	0	0	0	0	0	0
1365	1749	1844	1893	1950	1999	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	279	290	537	1858	1989	2153	2632	0	0	0	0	0	0	0	0	0	0	0	0
1069	1814	2580	2935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	927	1332	1894	1999	2333	2913	0	0	0	0	0	0	0	0	0	0	0	0	0
22	440	444	922	1069	1082	1629	1793	1893	1999	2333	2362	0	0	0	0	0	0	0	0
56	114	237	537	551	927	987	1224	1825	1875	2333	2564	2788	0	0	0	0	0	0	0
53	210	279	372	1728	1894	2333	2355	2356	2823	0	0	0	0	0	0	0	0	0	0
279	860	891	927	1313	1379	1562	1844	1999	2333	2483	2659	2915	0	0	0	0	0	0	0
210	389	440	746	746	857	957	1201	1553	1616	1893	1999	2065	2211	2333	2673	2873	0	0	0
413	808	1296	1313	1894	2382	2437	2513	2673	2823	0	0	0	0	0	0	0	0	0	0
237	725	927	987	2333	2564	2823	2918	0	0	0	0	0	0	0	0	0	0	0	0
119	279	1468	1495	1783	2760	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	640	927	987	1156	1783	2333	2564	2815	0	0	0	0	0	0	0	0	0	0	0
502	714	927	1745	1783	1976	2394	2564	0	0	0	0	0	0	0	0	0	0	0	0
413	479	623	857	1279	1313	1335	1459	1894	2333	2534	2675	0	0	0	0	0	0	0	0
22	210	255	372	927	987	1894	2109	2333	2355	0	0	0	0	0	0	0	0	0	0
114	537	927	1105	1238	2333	2564	2788	0	0	0	0	0	0	0	0	0	0	0	0
109	290	1461	1725	1736	1783	2333	2564	2760	0	0	0	0	0	0	0	0	0	0	0
114	237	290	771	927	987	1873	2333	2755	2870	0	0	0	0	0	0	0	0	0	0
96	116	210	791	1036	1105	1262	1684	1690	1893	2078	2333	2823	2915	0	0	0	0	0	0
351	697	927	1249	1322	1323	1875	2564	2755	0	0	0	0	0	0	0	0	0	0	0
728	1214	1950	2130	2499	2788	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	560	734	1783	2153	2564	2755	0	0	0	0	0	0	0	0	0	0	0	0	0
2145	2147	2333	2564	2788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525	746	747	957	1060	1215	1463	1552	1953	0	0	0	0	0	0	0	0	0	0	0
22	444	479	759	857	1201	1322	1326	1893	1894	0	0	0	0	0	0	0	0	0	0
413	927	1155	1296	1373	1728	2590	2673	0	0	0	0	0	0	0	0	0	0	0	0
22	678	927	1076	1137	1206	1783	1832	1875	1894	1950	2109	2339	2356	0	0	0	0	0	0
254	1893	2333	2564	2823	2918	0	0	0	0	0	0	0	0	0	0	0	0	0	0
319	646	1482	1783	1978	1979	2755	2838	0	0	0	0	0	0	0	0	0	0	0	0
987	1783	2333	2788	2823	2870	2918	0	0	0	0	0	0	0	0	0	0	0	0	0
290	927	987	1783	2084	2544	0	0	0	0	0	0	0	0	0	0	0	0	0	0
552	1069	1610	2564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444	685	1103	1206	1572	1893	1894	1950	2689	2895	0	0	0	0	0	0	0	0	0	0
290	413	660	701	1155	1894	1999	2333	2483	0	0	0	0	0	0	0	0	0	0	0
150	676	812	860	1214	1313	1746	1894	1999	2383	0	0	0	0	0	0	0	0	0	0
319	582	646	697	927	1461	1783	1881	1910	2760	2765	2823	0	0	0	0	0	0	0	0
28	319	697	927	2149	2564	2788	2823	0	0	0	0	0	0	0	0	0	0	0	0
237	516	1468	1484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378	392	440	444	857	1037	1315	1326	1336	1420	1894	2191	2333	2475	2483	2788	0	0	0	0
290	1236	1245	1950	1999	2838	0	0	0	0	0	0	0	0	0	0	0	0	0	0
209	479	1287	1326	1474	1827	2330	2333	2362	2417	2483	2690	0	0	0	0	0	0	0	0
56	114	279	537	932	1875	1879	2164	2333	2755	2815	2900	0	0	0	0	0	0	0	0
255	440	701	1130	1616	1749	1950	0	0	0	0	0	0	0	0	0	0	0	0	0
22	315	440	1783	2788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	660	1290	1736	2201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	114	119	362	927	1322	2333	2564	2746	2760	2815	0	0	0	0	0	0	0	0	0
290	444	1616	1695	1894	1932	1953	0	0	0	0	0	0	0	0	0	0	0	0	0
1201	1284	1827	1893	1894	2281	2383	2525	0	0	0	0	0	0	0	0	0	0	0	0
210	290	1206	1368	1616	1950	2063	2483	2941	0	0	0	0	0	0	0	0	0	0	0
279	467	1206	1232	2362	2493	2839	2872	0	0	0	0	0	0	0	0	0	0	0	0
290	917	922	1076	1082	1206	1894	1999	2333	2422	0	0	0	0	0	0	0	0	0	0
73	444	472	476	676	917	1201	1224	1584	2257	2400	2493	2529	2788	2823	0	0	0	0	0
1214	1422	1562	1686	1825	1900	2333	2611	2871	0	0	0	0	0	0	0	0	0	0	0
112	290	560	697	927	927	987	2333	2564	2755	0	0	0	0	0	0	0	0	0	0
290	415	453	472	472	987	1201	1326	1401	1783	1900	2333	2483	0	0	0	0	0	0	0
125	196	279	413	1313	1498	2080	2333	0	0	0	0	0	0	0	0	0	0	0	0
747	1059	1572	1893	2109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	927	1137	1950	2333	2544	0	0	0	0	0	0	0	0	0	0	0	0	0	0
703	902	1206	1378	1783	1894	1999	2333	2483	0	0	0	0	0	0	0	0	0	0	0
290	310	378	444	987	1108	1894	2109	2339	2356	0	0	0	0	0	0	0	0	0	0
290	318	927	2564	2760	2838	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150	281	396	413	479	789	812	1040	1214	1296	1313	1326	1566	1894	2330	2333	2527	2678	2823	2915
150	289	1894	2894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134	211	378	392	406	442	1082	1108	1894	2823	0	0	0	0	0	0	0	0	0	0
112	290	318	927	2124	2333	2546	2564	2755	0	0	0	0	0	0	0	0	0	0	0
150	177	378	378	392	859	987	1894	1894	1999	2109	2333	2659	2788	0	0	0	0	0	0
119	927	987	1783	2333	2564	2755	2772	0	0	0	0	0	0	0	0	0	0	0	0
22	114	279	1572	2823	2918	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	440	697	927	987	1700	1893	2059	2358	0	0	0	0	0	0	0	0	0	0	0
290	392	433	1201	1894	1953	2339	0	0	0	0	0	0	0	0	0	0	0	0	0
528	1482	2762	2837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134	191	315	362	392	789	1201	1695	1894	2190	2196	2333	2356	2823	0	0	0	0	0	0
88	290	1616	1953	1999	2333	2564	0	0	0	0	0	0	0	0	0	0	0	0	0
158	433	534	566	676	753	1201	1224	1894	1977	1981	2333	2823	2864	2872	0	0	0	0	0
279	290	676	987	1877	2564	2632	2760	2823	0	0	0	0	0	0	0	0	0	0	0
547	697	1214	1616	2339	2611	2915	0	0	0	0	0	0	0	0	0	0	0	0	0
383	643	675	722	812	881	1201	1620	1783	1948	0	0	0	0	0	0	0	0	0	0
209	413	808	1826	2356	2595	2788	2911	0	0	0	0	0	0	0	0	0	0	0	0
388	533	1037	1206	1977	2493	2564	2823	0	0	0	0	0	0	0	0	0	0	0	0
783	1671	1672	2643	2693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210	927	1154	1279	1373	1826	1894	2333	2428	0	0	0	0	0	0	0	0	0	0	0
533	676	917	1201	1224	2400	2493	2564	2823	0	0	0	0	0	0	0	0	0	0	0
290	1165	1206	2339	2436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
442	1214	1315	1749	1950	2383	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	675	927	987	1445	1783	1881	2333	2564	2913	0	0	0	0	0	0	0	0	0	0
119	1260	1977	2547	2690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1058	1081	2730	2815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
891	903	927	987	1313	1999	2823	2915	0	0	0	0	0	0	0	0	0	0	0	0
442	464	703	1783	1953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	279	290	537	987	1085	1616	2019	2333	2564	0	0	0	0	0	0	0	0	0	0
290	684	697	1296	1749	1832	1894	1948	2383	2483	0	0	0	0	0	0	0	0	0	0
22	1201	1519	1893	1950	2333	2564	2823	2918	0	0	0	0	0	0	0	0	0	0	0
290	415	697	1215	1894	2109	2333	2483	0	0	0	0	0	0	0	0	0	0	0	0
246	1401	2217	2339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	112	114	300	560	927	1881	2333	2561	2755	2870	0	0	0	0	0	0	0	0	0
22	112	114	300	696	933	2182	2333	2564	2730	0	0	0	0	0	0	0	0	0	0
119	1783	1977	2763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	791	1335	1562	1894	1915	1999	2084	2383	2493	2788	2823	0	0	0	0	0	0	0	0
247	808	1950	1953	2339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	28	290	2124	2388	2564	2823	0	0	0	0	0	0	0	0	0	0	0	0	0
290	697	927	1248	1310	1322	1336	2143	2564	2760	2835	0	0	0	0	0	0	0	0	0
210	279	812	857	1201	1893	1894	2333	2673	2677	0	0	0	0	0	0	0	0	0	0
290	737	1206	1529	1616	1680	1950	2211	2281	2339	2417	2872	2927	0	0	0	0	0	0	0
22	112	362	599	927	1262	1322	1661	1783	2149	2333	2730	0	0	0	0	0	0	0	0
479	1214	1279	1894	2333	2679	2727	2788	2823	0	0	0	0	0	0	0	0	0	0	0
98	134	267	378	444	987	1206	1837	1894	1953	1999	2193	2333	2660	0	0	0	0	0	0
129	444	987	1135	1201	1783	1894	1953	2333	2339	2809	0	0	0	0	0	0	0	0	0
927	987	1206	1783	1894	2299	2383	2788	0	0	0	0	0	0	0	0	0	0	0	0
15	1749	1894	2383	2596	2690	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	279	1262	1783	2071	2333	2823	2918	0	0	0	0	0	0	0	0	0	0	0	0
378	398	1399	1631	1749	2339	2564	0	0	0	0	0	0	0	0	0	0	0	0	0
191	904	913	935	1022	1206	1893	1894	1999	2333	2564	2673	2677	0	0	0	0	0	0	0
1037	1070	1350	1616	1695	1881	2333	2362	2823	0	0	0	0	0	0	0	0	0	0	0
290	808	1368	1950	2905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
279	290	502	987	1989	2760	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	114	279	690	927	987	1881	1917	2280	2333	2483	2870	0	0	0	0	0	0	0	0
1322	1651	1875	2780	2876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	388	442	932	1056	1059	1069	1201	1422	2012	2401	2493	2788	0	0	0	0	0	0	0
290	808	1003	1339	1519	1950	0	0	0	0	0	0	0	0	0	0	0	0	0	0
676	711	927	1783	1875	1999	2333	2483	2564	0	0	0	0	0	0	0	0	0	0	0
413	413	440	479	701	1894	2291	0	0	0	0	0	0	0	0	0	0	0	0	0
290	1323	1999	2194	2333	2564	2809	0	0	0	0	0	0	0	0	0	0	0	0	0
697	1036	1210	1237	1783	1893	1950	2335	0	0	0	0	0	0	0	0	0	0	0	0
114	279	290	502	927	987	2333	2414	2564	2755	0	0	0	0	0	0	0	0	0	0
204	209	210	581	630	1826	1936	2362	2483	2682	2891	0	0	0	0	0	0	0	0	0
389	413	479	1201	1326	1566	1747	1844	1894	2330	2362	2483	2493	2690	2788	2823	0	0	0	0
360	378	392	803	886	904	983	1201	1893	1894	1950	2214	2356	2673	2792	0	0	0	0	0
125	1894	2091	2339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	1827	2010	2330	2483	2690	2941	0	0	0	0	0	0	0	0	0	0	0	0	0
458	479	746	1201	1325	1326	1331	1616	1627	1642	1881	1908	1948	2212	2333	2934	0	0	0	0
22	290	2333	2429	2564	2823	2918	0	0	0	0	0	0	0	0	0	0	0	0	0
290	319	502	562	927	2755	2823	0	0	0	0	0	0	0	0	0	0	0	0	0
279	384	902	927	967	1336	1344	1594	1783	1894	2333	0	0	0	0	0	0	0	0	0
112	537	927	987	1783	1875	2333	2564	2843	0	0	0	0	0	0	0	0	0	0	0
8	210	444	603	987	1206	1402	1554	2214	2305	2333	2356	2807	2823	0	0	0	0	0	0
290	413	1567	1876	1894	2334	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	748	903	1535	1844	2092	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	675	932	1461	2333	2564	2823	2918	0	0	0	0	0	0	0	0	0	0	0	0
502	714	1250	2473	2564	2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	114	141	561	927	1262	2333	2738	2755	0	0	0	0	0	0	0	0	0	0	0
250	290	537	927	1783	2755	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	66	1369	1783	1970	2564	2755	0	0	0	0	0	0	0	0	0	0	0	0	0
130	737	922	1201	1237	1893	1947	1994	2191	2335	2356	2880	2927	0	0	0	0	0	0	0
22	26	28	932	2333	2564	2603	0	0	0	0	0	0	0	0	0	0	0	0	0
1368	1401	2333	2564	2760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
607	670	1894	1953	2493	2842	0	0	0	0	0	0	0	0	0	0	0	0	0	0
319	646	927	1783	1881	1909	2755	2765	2823	0	0	0	0	0	0	0	0	0	0	0
458	693	808	903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	836	1886	2505	2823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98	697	1783	1815	1955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
461	467	1422	1610	1881	1894	1999	2249	2493	0	0	0	0	0	0	0	0	0	0	0
98	392	413	1165	1296	1388	1642	1749	2564	2590	0	0	0	0	0	0	0	0	0	0
279	927	1315	1331	1562	1594	1783	1894	2333	2348	0	0	0	0	0	0	0	0	0	0
290	310	372	929	1999	2333	2483	2927	0	0	0	0	0	0	0	0	0	0	0	0
479	752	1056	1201	1326	1350	1894	2209	2333	2564	2678	2788	0	0	0	0	0	0	0	0
676	1724	1783	2333	2760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	389	479	881	1214	1342	1893	1948	1954	2333	0	0	0	0	0	0	0	0	0	0
134	362	378	392	479	525	1037	1043	1082	1201	1325	1326	1529	1566	1694	1894	2784	2823	0	0
114	290	300	561	927	945	2124	2333	2564	2735	2755	2823	0	0	0	0	0	0	0	0
96	676	894	1072	1206	1240	2328	2493	2730	2823	0	0	0	0	0	0	0	0	0	0
290	697	2606	2690	2927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
389	957	1082	1200	1201	1326	1616	2273	2333	2620	0	0	0	0	0	0	0	0	0	0
304	566	753	1893	2211	2339	2792	0	0	0	0	0	0	0	0	0	0	0	0	0
22	112	290	927	1610	1631	1783	2333	2564	0	0	0	0	0	0	0	0	0	0	0
112	927	987	1783	2333	2414	2564	2755	0	0	0	0	0	0	0	0	0	0	0	0
255	279	1313	1844	1894	1999	2333	2679	2915	0	0	0	0	0	0	0	0	0	0	0
22	315	891	927	1070	1627	2084	2283	2788	0	0	0	0	0	0	0	0	0	0	0
22	279	290	1877	2333	2564	2823	2918	0	0	0	0	0	0	0	0	0	0	0	0
116	392	902	1022	1201	1893	2362	2564	2673	0	0	0	0	0	0	0	0	0	0	0
290	315	442	812	1214	1315	1402	1680	1950	2333	2362	2575	0	0	0	0	0	0	0	0
114	279	369	502	987	1728	2154	2333	0	0	0	0	0	0	0	0	0	0	0	0
1201	1214	1900	2493	2915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	300	413	711	927	1525	2333	2564	2730	2922	0	0	0	0	0	0	0	0	0	0
290	442	1069	1948	1953	2333	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	927	1076	1529	1894	1953	1999	2375	2788	0	0	0	0	0	0	0	0	0	0	0
758	765	1056	1059	1325	2493	2823	0	0	0	0	0	0	0	0	0	0	0	0	0
112	114	119	290	502	927	987	1873	2333	2564	2823	0	0	0	0	0	0	0	0	0
290	987	1076	1369	2538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
589	597	1313	2109	2333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	114	279	290	771	987	1879	2333	2564	2755	2815	2823	0	0	0	0	0	0	0	0
112	114	279	290	927	987	1886	2333	2564	2670	2755	0	0	0	0	0	0	0	0	0
133	273	525	1201	1881	1894	1968	2198	2337	0	0	0	0	0	0	0	0	0	0	0
263	279	676	1056	1201	1881	1894	2494	2525	2809	2823	0	0	0	0	0	0	0	0	0
279	290	502	987	1989	2153	2333	2414	2602	0	0	0	0	0	0	0	0	0	0	0
300	433	675	857	927	987	2333	2372	2788	2823	0	0	0	0	0	0	0	0	0	0
433	857	1638	1893	1999	2333	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	290	433	1422	1616	1948	1999	2333	0	0	0	0	0	0	0	0	0	0	0	0
150	703	1215	1348	1894	2109	2527	2872	2915	0	0	0	0	0	0	0	0	0	0	0
440	697	786	789	938	1201	1326	1479	1826	1827	2065	2483	2690	2927	0	0	0	0	0	0
48	50	440	533	676	881	1894	1999	2333	2788	0	0	0	0	0	0	0	0	0	0
150	640	1206	1279	1287	1326	1605	1826	1894	2042	2291	2333	2564	2823	0	0	0	0	0	0
245	279	467	855	1214	2122	2493	2872	0	0	0	0	0	0	0	0	0	0	0	0
442	957	1060	1080	1616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150	250	279	902	927	1313	1562	1894	1953	1999	2315	2333	2659	0	0	0	0	0	0	0
181	220	1022	1082	1201	1893	2336	0	0	0	0	0	0	0	0	0	0	0	0	0
116	440	444	479	857	1059	1215	1326	1527	2788	0	0	0	0	0	0	0	0	0	0
290	442	927	987	1518	1730	1783	1832	1893	1950	2339	0	0	0	0	0	0	0	0	0
116	210	881	1214	1893	2493	2686	0	0	0	0	0	0	0	0	0	0	0	0	0
169	1203	2230	2788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	599	1471	1977	2206	2924	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	112	114	119	279	290	927	1879	2333	2941	0	0	0	0	0	0	0	0	0	0
279	290	384	440	1844	2915	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	442	461	1022	1206	1616	1893	1894	1970	1999	2333	0	0	0	0	0	0	0	0	0
329	646	697	1259	1726	1737	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1331	1422	2087	2400	2401	2465	2493	0	0	0	0	0	0	0	0	0	0	0	0	0
210	290	433	1214	1422	1616	2333	2493	2915	0	0	0	0	0	0	0	0	0	0	0
440	566	676	714	977	1201	1894	2203	2333	2564	0	0	0	0	0	0	0	0	0	0
413	703	1020	1378	1390	1783	1894	1969	2339	0	0	0	0	0	0	0	0	0	0	0
134	210	244	378	392	641	987	1206	1783	1900	1926	2493	2527	2659	2803	2823	2915	0	0	0
114	560	987	2333	2564	2755	2788	2809	2823	0	0	0	0	0	0	0	0	0	0	0
98	290	1894	2333	2564	2594	0	0	0	0	0	0	0	0	0	0	0	0	0	0
675	1616	1807	1885	1893	2596	2661	0	0	0	0	0	0	0	0	0	0	0	0	0
22	28	290	1726	1727	1784	2124	2206	2333	0	0	0	0	0	0	0	0	0	0	0
22	76	112	279	290	538	927	1322	1490	1989	2333	2755	2870	0	0	0	0	0	0	0
290	440	709	881	1201	1401	1999	2333	2788	2823	0	0	0	0	0	0	0	0	0	0
279	290	378	1336	2333	2823	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378	697	855	1214	1430	1999	2029	2050	2333	2684	0	0	0	0	0	0	0	0	0	0
210	290	389	469	987	1215	1948	0	0	0	0	0	0	0	0	0	0	0	0	0
290	319	426	2815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	114	237	537	927	987	1224	1825	2414	2564	0	0	0	0	0	0	0	0	0	0
